
n , t
118538, 0.078442 
118539, 0.078444 
118540, 0.078447 
118541, 0.078447 
118542, 0.078448 
118543, 0.078449 
118544, 0.078450 
118545, 0.078451 
118546, 0.078451 
118547, 0.078452 
118548, 0.078452 
118549, 0.078453 
118550, 0.078453 
118551, 0.078454 
118552, 0.078454 
118553, 0.078455 
118554, 0.078456 
118555, 0.078456 
118556, 0.078457 
118557, 0.078457 
118558, 0.078458 
118559, 0.078458 
118560, 0.078459 
118561, 0.078459 
118562, 0.078460 
118563, 0.078460 
118564, 0.078460 
118565, 0.078461 
118566, 0.078461 
118567, 0.078462 
118568, 0.078462 
118569, 0.078463 
118570, 0.078463 
118571, 0.078464 
118572, 0.078464 
118573, 0.078465 
118574, 0.078466 
118575, 0.078466 
118576, 0.078467 
118577, 0.078467 
118578, 0.078468 
118579, 0.078468 
118580, 0.078469 
118581, 0.078469 
118582, 0.078470 
118583, 0.078471 
118584, 0.078472 
118585, 0.078473 
118586, 0.078473 
118587, 0.078474 
118588, 0.078475 
118589, 0.078476 
118590, 0.078477 
118591, 0.078478 
118592, 0.078480 
118593, 0.078480 
118594, 0.078480 
118595, 0.078482 
118596, 0.078483 
118597, 0.078484 
118598, 0.078485 
118599, 0.078485 
118600, 0.078485 
118601, 0.078486 
118602, 0.078487 
118603, 0.078488 
118604, 0.078489 
118605, 0.078490 
118606, 0.078491 
118607, 0.078492 
118608, 0.078492 
118609, 0.078492 
118610, 0.078493 
118611, 0.078494 
118612, 0.078496 
118613, 0.078496 
118614, 0.078497 
118615, 0.078497 
118616, 0.078497 
118617, 0.078498 
118618, 0.078498 
118619, 0.078499 
118620, 0.078499 
118621, 0.078500 
118622, 0.078500 
118623, 0.078501 
118624, 0.078501 
118625, 0.078501 
118626, 0.078502 
118627, 0.078502 
118628, 0.078503 
118629, 0.078503 
118630, 0.078504 
118631, 0.078504 
118632, 0.078505 
118633, 0.078508 
118634, 0.078508 
118635, 0.078509 
118636, 0.078509 
118637, 0.078512 
118638, 0.078513 
118639, 0.078513 
118640, 0.078513 
118641, 0.078513 
118642, 0.078514 
118643, 0.078515 
118644, 0.078516 
118645, 0.078516 
118646, 0.078516 
118647, 0.078516 
118648, 0.078516 
118649, 0.078517 
118650, 0.078518 
118651, 0.078518 
118652, 0.078518 
118653, 0.078519 
118654, 0.078520 
118655, 0.078521 
118656, 0.078522 
118657, 0.078523 
118658, 0.078524 
118659, 0.078525 
118660, 0.078525 
118661, 0.078526 
118662, 0.078527 
118663, 0.078528 
118664, 0.078529 
118665, 0.078530 
118666, 0.078530 
118667, 0.078530 
118668, 0.078531 
118669, 0.078532 
118670, 0.078533 
118671, 0.078534 
118672, 0.078534 
118673, 0.078534 
118674, 0.078535 
118675, 0.078535 
118676, 0.078535 
118677, 0.078536 
118678, 0.078537 
118679, 0.078538 
118680, 0.078539 
118681, 0.078539 
118682, 0.078539 
118683, 0.078540 
118684, 0.078541 
118685, 0.078542 
118686, 0.078542 
118687, 0.078542 
118688, 0.078542 
118689, 0.078543 
118690, 0.078544 
118691, 0.078544 
118692, 0.078544 
118693, 0.078544 
118694, 0.078545 
118695, 0.078546 
118696, 0.078547 
118697, 0.078547 
118698, 0.078547 
118699, 0.078548 
118700, 0.078549 
118701, 0.078550 
118702, 0.078550 
118703, 0.078550 
118704, 0.078551 
118705, 0.078552 
118706, 0.078553 
118707, 0.078553 
118708, 0.078553 
118709, 0.078554 
118710, 0.078555 
118711, 0.078556 
118712, 0.078557 
118713, 0.078557 
118714, 0.078557 
118715, 0.078558 
118716, 0.078559 
118717, 0.078560 
118718, 0.078560 
118719, 0.078560 
118720, 0.078561 
118721, 0.078562 
118722, 0.078562 
118723, 0.078562 
118724, 0.078563 
118725, 0.078564 
118726, 0.078565 
118727, 0.078565 
118728, 0.078566 
118729, 0.078567 
118730, 0.078568 
118731, 0.078568 
118732, 0.078568 
118733, 0.078569 
118734, 0.078570 
118735, 0.078571 
118736, 0.078571 
118737, 0.078571 
118738, 0.078571 
118739, 0.078572 
118740, 0.078573 
118741, 0.078574 
118742, 0.078575 
118743, 0.078575 
118744, 0.078576 
118745, 0.078577 
118746, 0.078578 
118747, 0.078579 
118748, 0.078579 
118749, 0.078580 
118750, 0.078581 
118751, 0.078582 
118752, 0.078582 
118753, 0.078582 
118754, 0.078583 
118755, 0.078584 
118756, 0.078585 
118757, 0.078585 
118758, 0.078585 
118759, 0.078586 
118760, 0.078587 
118761, 0.078590 
118762, 0.078590 
118763, 0.078590 
118764, 0.078591 
118765, 0.078592 
118766, 0.078593 
118767, 0.078593 
118768, 0.078593 
118769, 0.078594 
118770, 0.078595 
118771, 0.078595 
118772, 0.078595 
118773, 0.078596 
118774, 0.078597 
118775, 0.078597 
118776, 0.078597 
118777, 0.078598 
118778, 0.078599 
118779, 0.078600 
118780, 0.078600 
118781, 0.078600 
118782, 0.078601 
118783, 0.078602 
118784, 0.078602 
118785, 0.078602 
118786, 0.078603 
118787, 0.078604 
118788, 0.078604 
118789, 0.078605 
118790, 0.078605 
118791, 0.078606 
118792, 0.078607 
118793, 0.078608 
118794, 0.078608 
118795, 0.078609 
118796, 0.078609 
118797, 0.078609 
118798, 0.078609 
118799, 0.078610 
118800, 0.078610 
118801, 0.078610 
118802, 0.078611 
118803, 0.078612 
118804, 0.078612 
118805, 0.078612 
118806, 0.078613 
118807, 0.078614 
118808, 0.078614 
118809, 0.078614 
118810, 0.078614 
118811, 0.078615 
118812, 0.078616 
118813, 0.078616 
118814, 0.078616 
118815, 0.078616 
118816, 0.078617 
118817, 0.078618 
118818, 0.078619 
118819, 0.078620 
118820, 0.078620 
118821, 0.078621 
118822, 0.078622 
118823, 0.078623 
118824, 0.078623 
118825, 0.078624 
118826, 0.078625 
118827, 0.078625 
118828, 0.078625 
118829, 0.078625 
118830, 0.078625 
118831, 0.078626 
118832, 0.078627 
118833, 0.078627 
118834, 0.078627 
118835, 0.078628 
118836, 0.078629 
118837, 0.078629 
118838, 0.078630 
118839, 0.078631 
118840, 0.078631 
118841, 0.078631 
118842, 0.078631 
118843, 0.078631 
118844, 0.078632 
118845, 0.078633 
118846, 0.078633 
118847, 0.078633 
118848, 0.078634 
118849, 0.078635 
118850, 0.078636 
118851, 0.078637 
118852, 0.078637 
118853, 0.078638 
118854, 0.078638 
118855, 0.078639 
118856, 0.078639 
118857, 0.078640 
118858, 0.078641 
118859, 0.078641 
118860, 0.078642 
118861, 0.078642 
118862, 0.078643 
118863, 0.078643 
118864, 0.078644 
118865, 0.078644 
118866, 0.078645 
118867, 0.078646 
118868, 0.078646 
118869, 0.078647 
118870, 0.078647 
118871, 0.078648 
118872, 0.078648 
118873, 0.078649 
118874, 0.078649 
118875, 0.078650 
118876, 0.078651 
118877, 0.078651 
118878, 0.078652 
118879, 0.078652 
118880, 0.078653 
118881, 0.078653 
118882, 0.078654 
118883, 0.078654 
118884, 0.078654 
118885, 0.078655 
118886, 0.078655 
118887, 0.078656 
118888, 0.078656 
118889, 0.078660 
118890, 0.078661 
118891, 0.078661 
118892, 0.078662 
118893, 0.078662 
118894, 0.078662 
118895, 0.078663 
118896, 0.078663 
118897, 0.078664 
118898, 0.078664 
118899, 0.078665 
118900, 0.078665 
118901, 0.078666 
118902, 0.078666 
118903, 0.078666 
118904, 0.078667 
118905, 0.078667 
118906, 0.078668 
118907, 0.078668 
118908, 0.078669 
118909, 0.078669 
118910, 0.078670 
118911, 0.078671 
118912, 0.078671 
118913, 0.078672 
118914, 0.078672 
118915, 0.078673 
118916, 0.078673 
118917, 0.078674 
118918, 0.078674 
118919, 0.078677 
118920, 0.078683 
118921, 0.078684 
118922, 0.078684 
118923, 0.078686 
118924, 0.078687 
118925, 0.078687 
118926, 0.078688 
118927, 0.078688 
118928, 0.078689 
118929, 0.078690 
118930, 0.078690 
118931, 0.078691 
118932, 0.078691 
118933, 0.078692 
118934, 0.078692 
118935, 0.078693 
118936, 0.078695 
118937, 0.078695 
118938, 0.078697 
118939, 0.078698 
118940, 0.078698 
118941, 0.078699 
118942, 0.078700 
118943, 0.078701 
118944, 0.078701 
118945, 0.078702 
118946, 0.078702 
118947, 0.078702 
118948, 0.078703 
118949, 0.078703 
118950, 0.078704 
118951, 0.078704 
118952, 0.078705 
118953, 0.078705 
118954, 0.078706 
118955, 0.078706 
118956, 0.078706 
118957, 0.078707 
118958, 0.078707 
118959, 0.078708 
118960, 0.078708 
118961, 0.078709 
118962, 0.078709 
118963, 0.078710 
118964, 0.078711 
118965, 0.078711 
118966, 0.078712 
118967, 0.078712 
118968, 0.078713 
118969, 0.078713 
118970, 0.078714 
118971, 0.078714 
118972, 0.078715 
118973, 0.078716 
118974, 0.078716 
118975, 0.078717 
118976, 0.078717 
118977, 0.078718 
118978, 0.078718 
118979, 0.078719 
118980, 0.078719 
118981, 0.078719 
118982, 0.078720 
118983, 0.078720 
118984, 0.078721 
118985, 0.078721 
118986, 0.078722 
118987, 0.078722 
118988, 0.078723 
118989, 0.078723 
118990, 0.078723 
118991, 0.078724 
118992, 0.078724 
118993, 0.078725 
118994, 0.078725 
118995, 0.078726 
118996, 0.078726 
118997, 0.078727 
118998, 0.078728 
118999, 0.078728 
119000, 0.078729 
119001, 0.078729 
119002, 0.078730 
119003, 0.078730 
119004, 0.078731 
119005, 0.078731 
119006, 0.078732 
119007, 0.078733 
119008, 0.078733 
119009, 0.078734 
119010, 0.078734 
119011, 0.078735 
119012, 0.078735 
119013, 0.078736 
119014, 0.078736 
119015, 0.078736 
119016, 0.078737 
119017, 0.078739 
119018, 0.078740 
119019, 0.078740 
119020, 0.078741 
119021, 0.078741 
119022, 0.078742 
119023, 0.078742 
119024, 0.078743 
119025, 0.078744 
119026, 0.078744 
119027, 0.078745 
119028, 0.078745 
119029, 0.078746 
119030, 0.078746 
119031, 0.078747 
119032, 0.078747 
119033, 0.078748 
119034, 0.078749 
119035, 0.078749 
119036, 0.078750 
119037, 0.078750 
119038, 0.078751 
119039, 0.078751 
119040, 0.078752 
119041, 0.078753 
119042, 0.078753 
119043, 0.078753 
119044, 0.078754 
119045, 0.078755 
119046, 0.078756 
119047, 0.078757 
119048, 0.078758 
119049, 0.078758 
119050, 0.078759 
119051, 0.078760 
119052, 0.078762 
119053, 0.078763 
119054, 0.078763 
119055, 0.078763 
119056, 0.078764 
119057, 0.078765 
119058, 0.078765 
119059, 0.078767 
119060, 0.078768 
119061, 0.078769 
119062, 0.078769 
119063, 0.078769 
119064, 0.078770 
119065, 0.078771 
119066, 0.078772 
119067, 0.078772 
119068, 0.078772 
119069, 0.078773 
119070, 0.078773 
119071, 0.078774 
119072, 0.078774 
119073, 0.078775 
119074, 0.078775 
119075, 0.078776 
119076, 0.078776 
119077, 0.078777 
119078, 0.078777 
119079, 0.078777 
119080, 0.078778 
119081, 0.078778 
119082, 0.078779 
119083, 0.078779 
119084, 0.078780 
119085, 0.078780 
119086, 0.078781 
119087, 0.078781 
119088, 0.078782 
119089, 0.078782 
119090, 0.078782 
119091, 0.078783 
119092, 0.078783 
119093, 0.078784 
119094, 0.078784 
119095, 0.078785 
119096, 0.078785 
119097, 0.078786 
119098, 0.078786 
119099, 0.078787 
119100, 0.078788 
119101, 0.078788 
119102, 0.078789 
119103, 0.078789 
119104, 0.078790 
119105, 0.078790 
119106, 0.078791 
119107, 0.078791 
119108, 0.078792 
119109, 0.078792 
119110, 0.078793 
119111, 0.078794 
119112, 0.078794 
119113, 0.078795 
119114, 0.078795 
119115, 0.078796 
119116, 0.078796 
119117, 0.078797 
119118, 0.078797 
119119, 0.078798 
119120, 0.078798 
119121, 0.078798 
119122, 0.078799 
119123, 0.078799 
119124, 0.078800 
119125, 0.078800 
119126, 0.078801 
119127, 0.078801 
119128, 0.078802 
119129, 0.078802 
119130, 0.078803 
119131, 0.078803 
119132, 0.078803 
119133, 0.078804 
119134, 0.078804 
119135, 0.078805 
119136, 0.078805 
119137, 0.078806 
119138, 0.078806 
119139, 0.078807 
119140, 0.078807 
119141, 0.078808 
119142, 0.078809 
119143, 0.078809 
119144, 0.078810 
119145, 0.078813 
119146, 0.078814 
119147, 0.078814 
119148, 0.078815 
119149, 0.078815 
119150, 0.078816 
119151, 0.078816 
119152, 0.078817 
119153, 0.078817 
119154, 0.078818 
119155, 0.078819 
119156, 0.078819 
119157, 0.078820 
119158, 0.078820 
119159, 0.078821 
119160, 0.078821 
119161, 0.078822 
119162, 0.078822 
119163, 0.078823 
119164, 0.078823 
119165, 0.078824 
119166, 0.078824 
119167, 0.078825 
119168, 0.078826 
119169, 0.078826 
119170, 0.078827 
119171, 0.078827 
119172, 0.078828 
119173, 0.078828 
119174, 0.078829 
119175, 0.078829 
119176, 0.078830 
119177, 0.078830 
119178, 0.078831 
119179, 0.078832 
119180, 0.078832 
119181, 0.078833 
119182, 0.078833 
119183, 0.078834 
119184, 0.078834 
119185, 0.078835 
119186, 0.078835 
119187, 0.078836 
119188, 0.078836 
119189, 0.078837 
119190, 0.078837 
119191, 0.078837 
119192, 0.078838 
119193, 0.078838 
119194, 0.078839 
119195, 0.078839 
119196, 0.078840 
119197, 0.078840 
119198, 0.078841 
119199, 0.078841 
119200, 0.078842 
119201, 0.078842 
119202, 0.078843 
119203, 0.078844 
119204, 0.078844 
119205, 0.078845 
119206, 0.078845 
119207, 0.078846 
119208, 0.078846 
119209, 0.078847 
119210, 0.078847 
119211, 0.078848 
119212, 0.078848 
119213, 0.078849 
119214, 0.078851 
119215, 0.078852 
119216, 0.078853 
119217, 0.078853 
119218, 0.078854 
119219, 0.078855 
119220, 0.078856 
119221, 0.078856 
119222, 0.078857 
119223, 0.078857 
119224, 0.078858 
119225, 0.078858 
119226, 0.078859 
119227, 0.078860 
119228, 0.078860 
119229, 0.078861 
119230, 0.078861 
119231, 0.078862 
119232, 0.078862 
119233, 0.078863 
119234, 0.078863 
119235, 0.078864 
119236, 0.078865 
119237, 0.078865 
119238, 0.078866 
119239, 0.078866 
119240, 0.078867 
119241, 0.078867 
119242, 0.078868 
119243, 0.078868 
119244, 0.078869 
119245, 0.078870 
119246, 0.078870 
119247, 0.078871 
119248, 0.078871 
119249, 0.078872 
119250, 0.078872 
119251, 0.078873 
119252, 0.078873 
119253, 0.078874 
119254, 0.078875 
119255, 0.078875 
119256, 0.078876 
119257, 0.078876 
119258, 0.078877 
119259, 0.078877 
119260, 0.078878 
119261, 0.078878 
119262, 0.078879 
119263, 0.078880 
119264, 0.078880 
119265, 0.078881 
119266, 0.078881 
119267, 0.078882 
119268, 0.078882 
119269, 0.078883 
119270, 0.078884 
119271, 0.078885 
119272, 0.078886 
119273, 0.078889 
119274, 0.078889 
119275, 0.078890 
119276, 0.078892 
119277, 0.078894 
119278, 0.078894 
119279, 0.078894 
119280, 0.078896 
119281, 0.078896 
119282, 0.078897 
119283, 0.078897 
119284, 0.078898 
119285, 0.078898 
119286, 0.078899 
119287, 0.078899 
119288, 0.078900 
119289, 0.078900 
119290, 0.078901 
119291, 0.078902 
119292, 0.078902 
119293, 0.078903 
119294, 0.078903 
119295, 0.078904 
119296, 0.078904 
119297, 0.078905 
119298, 0.078905 
119299, 0.078906 
119300, 0.078906 
119301, 0.078907 
119302, 0.078908 
119303, 0.078908 
119304, 0.078909 
119305, 0.078909 
119306, 0.078910 
119307, 0.078910 
119308, 0.078911 
119309, 0.078911 
119310, 0.078912 
119311, 0.078912 
119312, 0.078912 
119313, 0.078913 
119314, 0.078913 
119315, 0.078914 
119316, 0.078914 
119317, 0.078915 
119318, 0.078915 
119319, 0.078916 
119320, 0.078916 
119321, 0.078917 
119322, 0.078918 
119323, 0.078918 
119324, 0.078919 
119325, 0.078919 
119326, 0.078920 
119327, 0.078920 
119328, 0.078921 
119329, 0.078921 
119330, 0.078922 
119331, 0.078922 
119332, 0.078922 
119333, 0.078923 
119334, 0.078923 
119335, 0.078924 
119336, 0.078924 
119337, 0.078925 
119338, 0.078925 
119339, 0.078926 
119340, 0.078926 
119341, 0.078927 
119342, 0.078928 
119343, 0.078928 
119344, 0.078929 
119345, 0.078929 
119346, 0.078930 
119347, 0.078930 
119348, 0.078931 
119349, 0.078931 
119350, 0.078932 
119351, 0.078932 
119352, 0.078934 
119353, 0.078936 
119354, 0.078937 
119355, 0.078938 
119356, 0.078939 
119357, 0.078941 
119358, 0.078942 
119359, 0.078943 
119360, 0.078943 
119361, 0.078944 
119362, 0.078944 
119363, 0.078945 
119364, 0.078945 
119365, 0.078946 
119366, 0.078946 
119367, 0.078947 
119368, 0.078947 
119369, 0.078947 
119370, 0.078948 
119371, 0.078948 
119372, 0.078949 
119373, 0.078949 
119374, 0.078950 
119375, 0.078950 
119376, 0.078951 
119377, 0.078951 
119378, 0.078952 
119379, 0.078952 
119380, 0.078952 
119381, 0.078953 
119382, 0.078953 
119383, 0.078954 
119384, 0.078954 
119385, 0.078955 
119386, 0.078955 
119387, 0.078956 
119388, 0.078956 
119389, 0.078957 
119390, 0.078958 
119391, 0.078958 
119392, 0.078959 
119393, 0.078959 
119394, 0.078960 
119395, 0.078960 
119396, 0.078961 
119397, 0.078961 
119398, 0.078962 
119399, 0.078962 
119400, 0.078963 
119401, 0.078966 
119402, 0.078967 
119403, 0.078967 
119404, 0.078968 
119405, 0.078969 
119406, 0.078969 
119407, 0.078970 
119408, 0.078970 
119409, 0.078971 
119410, 0.078971 
119411, 0.078972 
119412, 0.078972 
119413, 0.078973 
119414, 0.078973 
119415, 0.078974 
119416, 0.078975 
119417, 0.078975 
119418, 0.078976 
119419, 0.078976 
119420, 0.078977 
119421, 0.078977 
119422, 0.078978 
119423, 0.078978 
119424, 0.078979 
119425, 0.078979 
119426, 0.078979 
119427, 0.078980 
119428, 0.078980 
119429, 0.078981 
119430, 0.078981 
119431, 0.078982 
119432, 0.078982 
119433, 0.078983 
119434, 0.078983 
119435, 0.078984 
119436, 0.078985 
119437, 0.078985 
119438, 0.078986 
119439, 0.078986 
119440, 0.078987 
119441, 0.078987 
119442, 0.078988 
119443, 0.078988 
119444, 0.078989 
119445, 0.078989 
119446, 0.078989 
119447, 0.078990 
119448, 0.078990 
119449, 0.078991 
119450, 0.078991 
119451, 0.078992 
119452, 0.078992 
119453, 0.078993 
119454, 0.078993 
119455, 0.078994 
119456, 0.078995 
119457, 0.078995 
119458, 0.078996 
119459, 0.078996 
119460, 0.078997 
119461, 0.078997 
119462, 0.078998 
119463, 0.078998 
119464, 0.078999 
119465, 0.078999 
119466, 0.079000 
119467, 0.079001 
119468, 0.079001 
119469, 0.079002 
119470, 0.079002 
119471, 0.079003 
119472, 0.079003 
119473, 0.079004 
119474, 0.079004 
119475, 0.079005 
119476, 0.079005 
119477, 0.079005 
119478, 0.079006 
119479, 0.079006 
119480, 0.079007 
119481, 0.079007 
119482, 0.079008 
119483, 0.079008 
119484, 0.079009 
119485, 0.079009 
119486, 0.079010 
119487, 0.079010 
119488, 0.079010 
119489, 0.079011 
119490, 0.079011 
119491, 0.079012 
119492, 0.079012 
119493, 0.079013 
119494, 0.079013 
119495, 0.079013 
119496, 0.079013 
119497, 0.079013 
119498, 0.079014 
119499, 0.079015 
119500, 0.079016 
119501, 0.079017 
119502, 0.079018 
119503, 0.079019 
119504, 0.079019 
119505, 0.079019 
119506, 0.079020 
119507, 0.079021 
119508, 0.079022 
119509, 0.079023 
119510, 0.079024 
119511, 0.079030 
119512, 0.079031 
119513, 0.079031 
119514, 0.079032 
119515, 0.079033 
119516, 0.079033 
119517, 0.079033 
119518, 0.079034 
119519, 0.079034 
119520, 0.079035 
119521, 0.079035 
119522, 0.079036 
119523, 0.079036 
119524, 0.079037 
119525, 0.079037 
119526, 0.079038 
119527, 0.079038 
119528, 0.079039 
119529, 0.079043 
119530, 0.079043 
119531, 0.079044 
119532, 0.079044 
119533, 0.079045 
119534, 0.079045 
119535, 0.079046 
119536, 0.079046 
119537, 0.079047 
119538, 0.079048 
119539, 0.079048 
119540, 0.079049 
119541, 0.079049 
119542, 0.079050 
119543, 0.079050 
119544, 0.079051 
119545, 0.079051 
119546, 0.079052 
119547, 0.079052 
119548, 0.079052 
119549, 0.079053 
119550, 0.079053 
119551, 0.079054 
119552, 0.079054 
119553, 0.079055 
119554, 0.079055 
119555, 0.079056 
119556, 0.079056 
119557, 0.079057 
119558, 0.079060 
119559, 0.079061 
119560, 0.079061 
119561, 0.079061 
119562, 0.079062 
119563, 0.079063 
119564, 0.079064 
119565, 0.079064 
119566, 0.079065 
119567, 0.079066 
119568, 0.079066 
119569, 0.079066 
119570, 0.079067 
119571, 0.079068 
119572, 0.079069 
119573, 0.079069 
119574, 0.079069 
119575, 0.079070 
119576, 0.079071 
119577, 0.079072 
119578, 0.079072 
119579, 0.079074 
119580, 0.079074 
119581, 0.079075 
119582, 0.079076 
119583, 0.079076 
119584, 0.079076 
119585, 0.079077 
119586, 0.079078 
119587, 0.079078 
119588, 0.079078 
119589, 0.079078 
119590, 0.079078 
119591, 0.079079 
119592, 0.079080 
119593, 0.079081 
119594, 0.079081 
119595, 0.079081 
119596, 0.079081 
119597, 0.079081 
119598, 0.079081 
119599, 0.079082 
119600, 0.079083 
119601, 0.079084 
119602, 0.079084 
119603, 0.079084 
119604, 0.079085 
119605, 0.079086 
119606, 0.079087 
119607, 0.079087 
119608, 0.079087 
119609, 0.079087 
119610, 0.079088 
119611, 0.079089 
119612, 0.079090 
119613, 0.079090 
119614, 0.079090 
119615, 0.079091 
119616, 0.079092 
119617, 0.079093 
119618, 0.079093 
119619, 0.079093 
119620, 0.079094 
119621, 0.079095 
119622, 0.079096 
119623, 0.079096 
119624, 0.079097 
119625, 0.079098 
119626, 0.079099 
119627, 0.079099 
119628, 0.079099 
119629, 0.079100 
119630, 0.079101 
119631, 0.079102 
119632, 0.079102 
119633, 0.079102 
119634, 0.079103 
119635, 0.079104 
119636, 0.079105 
119637, 0.079105 
119638, 0.079105 
