
n , t
129913, 0.053129 
129914, 0.053130 
129915, 0.053130 
129916, 0.053130 
129917, 0.053130 
129918, 0.053131 
129919, 0.053131 
129920, 0.053131 
129921, 0.053131 
129922, 0.053132 
129923, 0.053132 
129924, 0.053132 
129925, 0.053132 
129926, 0.053133 
129927, 0.053133 
129928, 0.053133 
129929, 0.053133 
129930, 0.053134 
129931, 0.053134 
129932, 0.053134 
129933, 0.053134 
129934, 0.053135 
129935, 0.053135 
129936, 0.053135 
129937, 0.053135 
129938, 0.053136 
129939, 0.053136 
129940, 0.053136 
129941, 0.053136 
129942, 0.053137 
129943, 0.053137 
129944, 0.053137 
129945, 0.053138 
129946, 0.053138 
129947, 0.053138 
129948, 0.053138 
129949, 0.053139 
129950, 0.053139 
129951, 0.053139 
129952, 0.053139 
129953, 0.053140 
129954, 0.053140 
129955, 0.053140 
129956, 0.053140 
129957, 0.053141 
129958, 0.053141 
129959, 0.053141 
129960, 0.053141 
129961, 0.053142 
129962, 0.053142 
129963, 0.053143 
129964, 0.053143 
129965, 0.053143 
129966, 0.053143 
129967, 0.053144 
129968, 0.053144 
129969, 0.053144 
129970, 0.053144 
129971, 0.053145 
129972, 0.053145 
129973, 0.053145 
129974, 0.053145 
129975, 0.053146 
129976, 0.053146 
129977, 0.053146 
129978, 0.053146 
129979, 0.053147 
129980, 0.053147 
129981, 0.053147 
129982, 0.053147 
129983, 0.053148 
129984, 0.053148 
129985, 0.053148 
129986, 0.053148 
129987, 0.053149 
129988, 0.053149 
129989, 0.053149 
129990, 0.053150 
129991, 0.053150 
129992, 0.053150 
129993, 0.053150 
129994, 0.053151 
129995, 0.053151 
129996, 0.053151 
129997, 0.053151 
129998, 0.053152 
129999, 0.053152 
130000, 0.053152 
130001, 0.053152 
130002, 0.053153 
130003, 0.053153 
130004, 0.053153 
130005, 0.053153 
130006, 0.053154 
130007, 0.053154 
130008, 0.053154 
130009, 0.053154 
130010, 0.053155 
130011, 0.053155 
130012, 0.053155 
130013, 0.053156 
130014, 0.053156 
130015, 0.053156 
130016, 0.053156 
130017, 0.053157 
130018, 0.053157 
130019, 0.053157 
130020, 0.053157 
130021, 0.053158 
130022, 0.053158 
130023, 0.053158 
130024, 0.053158 
130025, 0.053160 
130026, 0.053160 
130027, 0.053160 
130028, 0.053160 
130029, 0.053161 
130030, 0.053161 
130031, 0.053161 
130032, 0.053161 
130033, 0.053162 
130034, 0.053162 
130035, 0.053162 
130036, 0.053162 
130037, 0.053163 
130038, 0.053163 
130039, 0.053163 
130040, 0.053163 
130041, 0.053164 
130042, 0.053164 
130043, 0.053164 
130044, 0.053164 
130045, 0.053165 
130046, 0.053165 
130047, 0.053165 
130048, 0.053166 
130049, 0.053166 
130050, 0.053166 
130051, 0.053166 
130052, 0.053167 
130053, 0.053167 
130054, 0.053167 
130055, 0.053167 
130056, 0.053168 
130057, 0.053168 
130058, 0.053168 
130059, 0.053168 
130060, 0.053169 
130061, 0.053169 
130062, 0.053169 
130063, 0.053169 
130064, 0.053170 
130065, 0.053170 
130066, 0.053170 
130067, 0.053170 
130068, 0.053171 
130069, 0.053171 
130070, 0.053171 
130071, 0.053172 
130072, 0.053172 
130073, 0.053172 
130074, 0.053172 
130075, 0.053173 
130076, 0.053173 
130077, 0.053173 
130078, 0.053173 
130079, 0.053174 
130080, 0.053174 
130081, 0.053174 
130082, 0.053174 
130083, 0.053175 
130084, 0.053175 
130085, 0.053175 
130086, 0.053175 
130087, 0.053176 
130088, 0.053176 
130089, 0.053176 
130090, 0.053176 
130091, 0.053177 
130092, 0.053177 
130093, 0.053177 
130094, 0.053178 
130095, 0.053178 
130096, 0.053178 
130097, 0.053178 
130098, 0.053179 
130099, 0.053179 
130100, 0.053179 
130101, 0.053179 
130102, 0.053180 
130103, 0.053180 
130104, 0.053180 
130105, 0.053180 
130106, 0.053181 
130107, 0.053181 
130108, 0.053181 
130109, 0.053181 
130110, 0.053182 
130111, 0.053182 
130112, 0.053182 
130113, 0.053182 
130114, 0.053182 
130115, 0.053182 
130116, 0.053182 
130117, 0.053183 
130118, 0.053183 
130119, 0.053183 
130120, 0.053183 
130121, 0.053184 
130122, 0.053184 
130123, 0.053184 
130124, 0.053184 
130125, 0.053185 
130126, 0.053185 
130127, 0.053185 
130128, 0.053185 
130129, 0.053186 
130130, 0.053186 
130131, 0.053186 
130132, 0.053186 
130133, 0.053187 
130134, 0.053187 
130135, 0.053187 
130136, 0.053187 
130137, 0.053187 
130138, 0.053187 
130139, 0.053187 
130140, 0.053188 
130141, 0.053188 
130142, 0.053188 
130143, 0.053188 
130144, 0.053189 
130145, 0.053189 
130146, 0.053189 
130147, 0.053189 
130148, 0.053190 
130149, 0.053190 
130150, 0.053190 
130151, 0.053190 
130152, 0.053191 
130153, 0.053192 
130154, 0.053192 
130155, 0.053193 
130156, 0.053194 
130157, 0.053194 
130158, 0.053194 
130159, 0.053194 
130160, 0.053195 
130161, 0.053195 
130162, 0.053195 
130163, 0.053195 
130164, 0.053196 
130165, 0.053196 
130166, 0.053196 
130167, 0.053196 
130168, 0.053197 
130169, 0.053197 
130170, 0.053197 
130171, 0.053197 
130172, 0.053198 
130173, 0.053198 
130174, 0.053198 
130175, 0.053199 
130176, 0.053200 
130177, 0.053200 
130178, 0.053200 
130179, 0.053201 
130180, 0.053201 
130181, 0.053201 
130182, 0.053201 
130183, 0.053202 
130184, 0.053202 
130185, 0.053202 
130186, 0.053202 
130187, 0.053203 
130188, 0.053203 
130189, 0.053203 
130190, 0.053204 
130191, 0.053204 
130192, 0.053204 
130193, 0.053204 
130194, 0.053205 
130195, 0.053205 
130196, 0.053205 
130197, 0.053205 
130198, 0.053205 
130199, 0.053205 
130200, 0.053205 
130201, 0.053206 
130202, 0.053206 
130203, 0.053206 
130204, 0.053206 
130205, 0.053207 
130206, 0.053207 
130207, 0.053207 
130208, 0.053207 
130209, 0.053208 
130210, 0.053208 
130211, 0.053208 
130212, 0.053208 
130213, 0.053209 
130214, 0.053209 
130215, 0.053209 
130216, 0.053209 
130217, 0.053210 
130218, 0.053210 
130219, 0.053210 
130220, 0.053210 
130221, 0.053211 
130222, 0.053211 
130223, 0.053211 
130224, 0.053211 
130225, 0.053211 
130226, 0.053211 
130227, 0.053211 
130228, 0.053212 
130229, 0.053212 
130230, 0.053212 
130231, 0.053212 
130232, 0.053213 
130233, 0.053213 
130234, 0.053213 
130235, 0.053213 
130236, 0.053214 
130237, 0.053214 
130238, 0.053214 
130239, 0.053214 
130240, 0.053215 
130241, 0.053215 
130242, 0.053215 
130243, 0.053215 
130244, 0.053216 
130245, 0.053216 
130246, 0.053216 
130247, 0.053216 
130248, 0.053217 
130249, 0.053217 
130250, 0.053217 
130251, 0.053217 
130252, 0.053218 
130253, 0.053218 
130254, 0.053218 
130255, 0.053219 
130256, 0.053219 
130257, 0.053219 
130258, 0.053219 
130259, 0.053220 
130260, 0.053220 
130261, 0.053220 
130262, 0.053220 
130263, 0.053221 
130264, 0.053221 
130265, 0.053221 
130266, 0.053221 
130267, 0.053222 
130268, 0.053222 
130269, 0.053222 
130270, 0.053222 
130271, 0.053223 
130272, 0.053223 
130273, 0.053223 
130274, 0.053223 
130275, 0.053224 
130276, 0.053224 
130277, 0.053224 
130278, 0.053224 
130279, 0.053225 
130280, 0.053225 
130281, 0.053226 
130282, 0.053226 
130283, 0.053227 
130284, 0.053227 
130285, 0.053227 
130286, 0.053228 
130287, 0.053228 
130288, 0.053228 
130289, 0.053228 
130290, 0.053229 
130291, 0.053229 
130292, 0.053229 
130293, 0.053229 
130294, 0.053230 
130295, 0.053230 
130296, 0.053230 
130297, 0.053230 
130298, 0.053231 
130299, 0.053231 
130300, 0.053231 
130301, 0.053231 
130302, 0.053232 
130303, 0.053232 
130304, 0.053232 
130305, 0.053233 
130306, 0.053233 
130307, 0.053233 
130308, 0.053233 
130309, 0.053234 
130310, 0.053234 
130311, 0.053234 
130312, 0.053234 
130313, 0.053235 
130314, 0.053235 
130315, 0.053235 
130316, 0.053235 
130317, 0.053236 
130318, 0.053236 
130319, 0.053236 
130320, 0.053236 
130321, 0.053237 
130322, 0.053237 
130323, 0.053237 
130324, 0.053238 
130325, 0.053238 
130326, 0.053238 
130327, 0.053238 
130328, 0.053239 
130329, 0.053239 
130330, 0.053239 
130331, 0.053239 
130332, 0.053240 
130333, 0.053240 
130334, 0.053240 
130335, 0.053240 
130336, 0.053241 
130337, 0.053241 
130338, 0.053241 
130339, 0.053241 
130340, 0.053242 
130341, 0.053242 
130342, 0.053242 
130343, 0.053243 
130344, 0.053243 
130345, 0.053243 
130346, 0.053243 
130347, 0.053244 
130348, 0.053244 
130349, 0.053244 
130350, 0.053244 
130351, 0.053245 
130352, 0.053245 
130353, 0.053245 
130354, 0.053245 
130355, 0.053246 
130356, 0.053246 
130357, 0.053246 
130358, 0.053246 
130359, 0.053247 
130360, 0.053247 
130361, 0.053247 
130362, 0.053248 
130363, 0.053248 
130364, 0.053248 
130365, 0.053248 
130366, 0.053249 
130367, 0.053249 
130368, 0.053249 
130369, 0.053249 
130370, 0.053250 
130371, 0.053250 
130372, 0.053250 
130373, 0.053250 
130374, 0.053251 
130375, 0.053251 
130376, 0.053251 
130377, 0.053251 
130378, 0.053252 
130379, 0.053252 
130380, 0.053252 
130381, 0.053253 
130382, 0.053253 
130383, 0.053253 
130384, 0.053253 
130385, 0.053254 
130386, 0.053254 
130387, 0.053254 
130388, 0.053254 
130389, 0.053255 
130390, 0.053255 
130391, 0.053255 
130392, 0.053255 
130393, 0.053256 
130394, 0.053256 
130395, 0.053256 
130396, 0.053256 
130397, 0.053257 
130398, 0.053257 
130399, 0.053257 
130400, 0.053258 
130401, 0.053258 
130402, 0.053258 
130403, 0.053258 
130404, 0.053259 
130405, 0.053259 
130406, 0.053259 
130407, 0.053259 
130408, 0.053260 
130409, 0.053261 
130410, 0.053261 
130411, 0.053261 
130412, 0.053262 
130413, 0.053262 
130414, 0.053262 
130415, 0.053262 
130416, 0.053263 
130417, 0.053263 
130418, 0.053264 
130419, 0.053264 
130420, 0.053264 
130421, 0.053264 
130422, 0.053265 
130423, 0.053265 
130424, 0.053265 
130425, 0.053265 
130426, 0.053266 
130427, 0.053266 
130428, 0.053266 
130429, 0.053266 
130430, 0.053267 
130431, 0.053267 
130432, 0.053267 
130433, 0.053267 
130434, 0.053268 
130435, 0.053268 
130436, 0.053268 
130437, 0.053268 
130438, 0.053269 
130439, 0.053269 
130440, 0.053269 
130441, 0.053270 
130442, 0.053270 
130443, 0.053270 
130444, 0.053270 
130445, 0.053271 
130446, 0.053271 
130447, 0.053271 
130448, 0.053271 
130449, 0.053272 
130450, 0.053272 
130451, 0.053272 
130452, 0.053272 
130453, 0.053273 
130454, 0.053273 
130455, 0.053273 
130456, 0.053273 
130457, 0.053274 
130458, 0.053274 
130459, 0.053274 
130460, 0.053274 
130461, 0.053275 
130462, 0.053275 
130463, 0.053275 
130464, 0.053276 
130465, 0.053276 
130466, 0.053276 
130467, 0.053276 
130468, 0.053277 
130469, 0.053277 
130470, 0.053277 
130471, 0.053277 
130472, 0.053278 
130473, 0.053278 
130474, 0.053278 
130475, 0.053278 
130476, 0.053279 
130477, 0.053279 
130478, 0.053279 
130479, 0.053279 
130480, 0.053280 
130481, 0.053280 
130482, 0.053280 
130483, 0.053280 
130484, 0.053281 
130485, 0.053281 
130486, 0.053281 
130487, 0.053281 
130488, 0.053282 
130489, 0.053282 
130490, 0.053282 
130491, 0.053283 
130492, 0.053283 
130493, 0.053283 
130494, 0.053283 
130495, 0.053284 
130496, 0.053284 
130497, 0.053284 
130498, 0.053284 
130499, 0.053285 
130500, 0.053285 
130501, 0.053285 
130502, 0.053285 
130503, 0.053286 
130504, 0.053286 
130505, 0.053286 
130506, 0.053286 
130507, 0.053287 
130508, 0.053287 
130509, 0.053287 
130510, 0.053287 
130511, 0.053288 
130512, 0.053288 
130513, 0.053288 
130514, 0.053288 
130515, 0.053289 
130516, 0.053289 
130517, 0.053289 
130518, 0.053290 
130519, 0.053290 
130520, 0.053290 
130521, 0.053290 
130522, 0.053291 
130523, 0.053291 
130524, 0.053291 
130525, 0.053291 
130526, 0.053292 
130527, 0.053292 
130528, 0.053292 
130529, 0.053292 
130530, 0.053293 
130531, 0.053293 
130532, 0.053293 
130533, 0.053293 
130534, 0.053294 
130535, 0.053294 
130536, 0.053294 
130537, 0.053295 
130538, 0.053296 
130539, 0.053296 
130540, 0.053296 
130541, 0.053296 
130542, 0.053297 
130543, 0.053297 
130544, 0.053297 
130545, 0.053297 
130546, 0.053298 
130547, 0.053298 
130548, 0.053298 
130549, 0.053298 
130550, 0.053299 
130551, 0.053299 
130552, 0.053299 
130553, 0.053299 
130554, 0.053300 
130555, 0.053300 
130556, 0.053300 
130557, 0.053300 
130558, 0.053301 
130559, 0.053301 
130560, 0.053301 
130561, 0.053301 
130562, 0.053302 
130563, 0.053302 
130564, 0.053302 
130565, 0.053302 
130566, 0.053303 
130567, 0.053303 
130568, 0.053303 
130569, 0.053303 
130570, 0.053304 
130571, 0.053304 
130572, 0.053304 
130573, 0.053304 
130574, 0.053304 
130575, 0.053304 
130576, 0.053304 
130577, 0.053305 
130578, 0.053305 
130579, 0.053305 
130580, 0.053305 
130581, 0.053306 
130582, 0.053306 
130583, 0.053306 
130584, 0.053306 
130585, 0.053307 
130586, 0.053307 
130587, 0.053307 
130588, 0.053307 
130589, 0.053308 
130590, 0.053308 
130591, 0.053308 
130592, 0.053308 
130593, 0.053309 
130594, 0.053309 
130595, 0.053309 
130596, 0.053309 
130597, 0.053310 
130598, 0.053310 
130599, 0.053310 
130600, 0.053310 
130601, 0.053311 
130602, 0.053311 
130603, 0.053311 
130604, 0.053311 
130605, 0.053312 
130606, 0.053312 
130607, 0.053312 
130608, 0.053312 
130609, 0.053313 
130610, 0.053313 
130611, 0.053313 
130612, 0.053313 
130613, 0.053314 
130614, 0.053314 
130615, 0.053314 
130616, 0.053314 
130617, 0.053315 
130618, 0.053315 
130619, 0.053315 
130620, 0.053315 
130621, 0.053316 
130622, 0.053316 
130623, 0.053316 
130624, 0.053316 
130625, 0.053317 
130626, 0.053317 
130627, 0.053317 
130628, 0.053317 
130629, 0.053318 
130630, 0.053318 
130631, 0.053318 
130632, 0.053318 
130633, 0.053318 
130634, 0.053318 
130635, 0.053318 
130636, 0.053319 
130637, 0.053319 
130638, 0.053319 
130639, 0.053319 
130640, 0.053320 
130641, 0.053320 
130642, 0.053320 
130643, 0.053320 
130644, 0.053321 
130645, 0.053322 
130646, 0.053322 
130647, 0.053322 
130648, 0.053322 
130649, 0.053323 
130650, 0.053323 
130651, 0.053323 
130652, 0.053323 
130653, 0.053324 
130654, 0.053324 
130655, 0.053324 
130656, 0.053324 
130657, 0.053325 
130658, 0.053325 
130659, 0.053325 
130660, 0.053325 
130661, 0.053326 
130662, 0.053326 
130663, 0.053326 
130664, 0.053326 
130665, 0.053328 
130666, 0.053329 
130667, 0.053329 
130668, 0.053329 
130669, 0.053329 
130670, 0.053330 
130671, 0.053330 
130672, 0.053330 
130673, 0.053331 
130674, 0.053331 
130675, 0.053331 
130676, 0.053331 
130677, 0.053332 
130678, 0.053332 
130679, 0.053332 
130680, 0.053332 
130681, 0.053333 
130682, 0.053333 
130683, 0.053333 
130684, 0.053333 
130685, 0.053334 
130686, 0.053334 
130687, 0.053334 
130688, 0.053334 
130689, 0.053335 
130690, 0.053335 
130691, 0.053335 
130692, 0.053335 
130693, 0.053336 
130694, 0.053336 
130695, 0.053336 
130696, 0.053336 
130697, 0.053336 
130698, 0.053337 
130699, 0.053337 
130700, 0.053337 
130701, 0.053337 
130702, 0.053338 
130703, 0.053338 
130704, 0.053338 
130705, 0.053338 
130706, 0.053339 
130707, 0.053339 
130708, 0.053339 
130709, 0.053339 
130710, 0.053340 
130711, 0.053340 
130712, 0.053340 
130713, 0.053340 
130714, 0.053341 
130715, 0.053341 
130716, 0.053341 
130717, 0.053341 
130718, 0.053342 
130719, 0.053342 
130720, 0.053342 
130721, 0.053342 
130722, 0.053343 
130723, 0.053343 
130724, 0.053343 
130725, 0.053343 
130726, 0.053344 
130727, 0.053344 
130728, 0.053344 
130729, 0.053344 
130730, 0.053345 
130731, 0.053345 
130732, 0.053345 
130733, 0.053346 
130734, 0.053346 
130735, 0.053346 
130736, 0.053346 
130737, 0.053347 
130738, 0.053347 
130739, 0.053347 
130740, 0.053347 
130741, 0.053348 
130742, 0.053348 
130743, 0.053348 
130744, 0.053348 
130745, 0.053349 
130746, 0.053349 
130747, 0.053349 
130748, 0.053349 
130749, 0.053350 
130750, 0.053350 
130751, 0.053350 
130752, 0.053350 
130753, 0.053351 
130754, 0.053351 
130755, 0.053351 
130756, 0.053351 
130757, 0.053352 
130758, 0.053352 
130759, 0.053352 
130760, 0.053353 
130761, 0.053353 
130762, 0.053353 
130763, 0.053353 
130764, 0.053354 
130765, 0.053354 
130766, 0.053354 
130767, 0.053354 
130768, 0.053355 
130769, 0.053355 
130770, 0.053355 
130771, 0.053355 
130772, 0.053356 
130773, 0.053356 
130774, 0.053356 
130775, 0.053356 
130776, 0.053357 
130777, 0.053357 
130778, 0.053357 
130779, 0.053357 
130780, 0.053358 
130781, 0.053358 
130782, 0.053358 
130783, 0.053359 
130784, 0.053359 
130785, 0.053359 
130786, 0.053359 
130787, 0.053360 
130788, 0.053360 
130789, 0.053360 
130790, 0.053360 
130791, 0.053361 
130792, 0.053361 
130793, 0.053367 
130794, 0.053367 
130795, 0.053367 
130796, 0.053368 
130797, 0.053368 
130798, 0.053368 
130799, 0.053368 
130800, 0.053369 
130801, 0.053369 
130802, 0.053369 
130803, 0.053369 
130804, 0.053370 
130805, 0.053370 
130806, 0.053370 
130807, 0.053371 
130808, 0.053371 
130809, 0.053371 
130810, 0.053371 
130811, 0.053372 
130812, 0.053372 
130813, 0.053372 
130814, 0.053372 
130815, 0.053373 
130816, 0.053373 
130817, 0.053373 
130818, 0.053373 
130819, 0.053373 
130820, 0.053373 
130821, 0.053373 
130822, 0.053374 
130823, 0.053374 
130824, 0.053374 
130825, 0.053374 
130826, 0.053375 
130827, 0.053375 
130828, 0.053375 
130829, 0.053375 
130830, 0.053376 
130831, 0.053376 
130832, 0.053376 
130833, 0.053377 
130834, 0.053377 
130835, 0.053377 
130836, 0.053377 
130837, 0.053378 
130838, 0.053378 
130839, 0.053378 
130840, 0.053378 
130841, 0.053379 
130842, 0.053379 
130843, 0.053379 
130844, 0.053380 
130845, 0.053380 
130846, 0.053380 
130847, 0.053380 
130848, 0.053381 
130849, 0.053381 
130850, 0.053381 
130851, 0.053381 
130852, 0.053382 
130853, 0.053382 
130854, 0.053382 
130855, 0.053382 
130856, 0.053382 
130857, 0.053382 
130858, 0.053382 
130859, 0.053383 
130860, 0.053383 
130861, 0.053383 
130862, 0.053383 
130863, 0.053384 
130864, 0.053384 
130865, 0.053384 
130866, 0.053384 
130867, 0.053385 
130868, 0.053385 
130869, 0.053385 
130870, 0.053386 
130871, 0.053386 
130872, 0.053386 
130873, 0.053386 
130874, 0.053387 
130875, 0.053387 
130876, 0.053387 
130877, 0.053387 
130878, 0.053388 
130879, 0.053388 
130880, 0.053388 
130881, 0.053388 
130882, 0.053389 
130883, 0.053389 
130884, 0.053389 
130885, 0.053389 
130886, 0.053389 
130887, 0.053389 
130888, 0.053389 
130889, 0.053390 
130890, 0.053390 
130891, 0.053390 
130892, 0.053390 
130893, 0.053391 
130894, 0.053391 
130895, 0.053391 
130896, 0.053391 
130897, 0.053392 
130898, 0.053392 
130899, 0.053392 
130900, 0.053392 
130901, 0.053393 
130902, 0.053393 
130903, 0.053393 
130904, 0.053393 
130905, 0.053394 
130906, 0.053394 
130907, 0.053394 
130908, 0.053395 
130909, 0.053395 
130910, 0.053395 
130911, 0.053395 
130912, 0.053396 
130913, 0.053396 
130914, 0.053396 
130915, 0.053396 
130916, 0.053397 
130917, 0.053397 
130918, 0.053397 
130919, 0.053397 
130920, 0.053398 
130921, 0.053399 
130922, 0.053399 
130923, 0.053399 
130924, 0.053400 
130925, 0.053400 
130926, 0.053400 
130927, 0.053400 
130928, 0.053401 
130929, 0.053401 
130930, 0.053401 
130931, 0.053401 
130932, 0.053402 
130933, 0.053402 
130934, 0.053402 
130935, 0.053402 
130936, 0.053403 
130937, 0.053403 
130938, 0.053403 
130939, 0.053403 
130940, 0.053404 
130941, 0.053404 
130942, 0.053404 
130943, 0.053404 
130944, 0.053405 
130945, 0.053405 
130946, 0.053405 
130947, 0.053406 
130948, 0.053406 
130949, 0.053406 
130950, 0.053406 
130951, 0.053407 
130952, 0.053407 
130953, 0.053407 
130954, 0.053407 
130955, 0.053408 
130956, 0.053408 
130957, 0.053408 
130958, 0.053408 
130959, 0.053409 
130960, 0.053409 
130961, 0.053409 
130962, 0.053409 
130963, 0.053410 
130964, 0.053410 
130965, 0.053410 
130966, 0.053411 
130967, 0.053411 
130968, 0.053411 
130969, 0.053411 
130970, 0.053412 
130971, 0.053412 
130972, 0.053412 
130973, 0.053412 
130974, 0.053413 
130975, 0.053413 
130976, 0.053413 
130977, 0.053413 
130978, 0.053414 
130979, 0.053414 
130980, 0.053414 
130981, 0.053414 
130982, 0.053415 
130983, 0.053415 
130984, 0.053415 
130985, 0.053415 
130986, 0.053415 
130987, 0.053415 
130988, 0.053415 
130989, 0.053416 
130990, 0.053416 
130991, 0.053416 
130992, 0.053416 
130993, 0.053417 
130994, 0.053417 
130995, 0.053417 
130996, 0.053417 
130997, 0.053418 
130998, 0.053418 
130999, 0.053418 
131000, 0.053418 
131001, 0.053419 
131002, 0.053419 
131003, 0.053419 
131004, 0.053419 
131005, 0.053420 
131006, 0.053420 
131007, 0.053420 
131008, 0.053421 
131009, 0.053421 
131010, 0.053421 
131011, 0.053421 
131012, 0.053422 
131013, 0.053422 
